"종목명","종목코드","시장","주주/제출인","제출인성격","직전보유비율","이번보유비율","지분율증감","지분변동주식수","보고사유","지분변동금액","원문URL"
"아이큐어","175250","KOSDAQ","솔루엠코스메틱","주요주주","0","39.34","▲39.34%p","+24,287,115주","신주인수계약에 따른 유상증자 신주 취득","+527억 원","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260904000098"
"넥스턴앤롤코리아","089140","KOSDAQ","바로저축은행","금융기관","0","21.64","▲21.64%p","+4,093,126주","전환사채 인수에 따른 신규 보고의무 발생","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260904000530"
"코리아나","027050","KOSDAQ","유학수","오너·특수관계","0","16.08","▲16.08%p","+6,432,427주","대표보고자 변경 (보고자 : 유상옥 → 유학수)","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260904000082"
