"종목명","종목코드","시장","주주/제출인","제출인성격","직전보유비율","이번보유비율","지분율증감","지분변동주식수","보고사유","지분변동금액","원문URL"
"키움제11호스팩","489480","KOSDAQ","하우자산운용","기관·투자자","0","6.64","▲6.64%p","+438,554주","5% 이상 보유에 따른 공시의무 발생","+9억 원","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260825000372"
"백금T&A","046310","KOSDAQ","차파트너스자산운용","기관·투자자","6.19","7.42","▲1.23%p","+202,144주","장내매매에 따른 보유주식 수 변동","+6억 원","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260825000418"
