"종목명","종목코드","시장","주주/제출인","제출인성격","직전보유비율","이번보유비율","지분율증감","지분변동주식수","보고사유","지분변동금액","원문URL"
"아바코","083930","KOSDAQ","위지명","오너·특수관계","0","30.11","▲30.11%p","+4,419,058주","지분 증여/수증에 따른 최대주주 및 대표보고자 변경으로 인한신규 연명보고 (","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260826000808"
"파두","440110","KOSDAQ","이지효","오너·특수관계","0","8.9","▲8.9%p","+4,461,680주","특별관계 해소에 따른 신규 보고","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260826000723"
