"종목명","종목코드","시장","주주/제출인","제출인성격","직전보유비율","이번보유비율","지분율증감","지분변동주식수","보고사유","지분변동금액","원문URL"
"그리드위즈","453450","KOSDAQ","오라이언자산운용","기관·투자자","0","5.88","▲5.88%p","+495,891주","전환사채 인수에 따른 신규보고","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000236"
"신영스팩10호","472220","KOSDAQ","하우자산운용","기관·투자자","3.32","8.11","▲4.79%p","+224,742주","5% 이상 보유에 따른 공시의무 발생","+6억 원","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000233"
"한스바이오메드","042520","KOSDAQ","타이거자산운용투자일임","기관·투자자","4.99","5.44","▲0.45%p","+776,441주","5%이상 보유 신규보고","+11억 원","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000221"
